ticker,date,market_cap,1_month_growth,3_month_growth,6_month_growth,12_month_growth
PRFT,2019-08,1123819200,1.0303,1.1503,1.3378,
PRFT,2019-07,1090812062,1.0689,1.2319,1.4408,
PRFT,2019-06,1020512408,1.0445,1.1548,,
PRFT,2019-05,977018297,1.1034,1.1631,,
PRFT,2019-04,885484525,1.002,1.1696,,
PRFT,2019-03,883697569,1.052,,,
PRFT,2019-02,840034602,1.1095,,,
PRFT,2019-01,757102880,,,,
PRFT,2020-12,1513212915,1.0556,1.1134,1.3437,1.095
PRFT,2020-11,1433550100,1.0406,1.0559,1.3301,1.1257
PRFT,2020-10,1377633953,1.0136,1.2069,1.4236,1.1529
PRFT,2020-09,1359111626,1.0011,1.2069,1.2793,1.1467
PRFT,2020-08,1357645612,1.1893,1.2597,0.86,1.2081
PRFT,2020-07,1141509763,1.0137,1.1796,0.7435,1.0465
PRFT,2020-06,1126122066,1.0448,1.06,0.8149,1.1035
PRFT,2020-05,1077790483,1.1138,0.6828,0.8464,1.1031
PRFT,2020-04,967694506,0.9109,0.6303,0.8098,1.0928
PRFT,2020-03,1062377542,0.673,0.7687,0.8964,1.2022
PRFT,2020-02,1578586393,1.0282,1.2396,1.4047,1.8792
PRFT,2020-01,1535358675,1.111,1.2849,1.4075,2.0279
PRFT,2021-12,4309789872,0.9304,1.137,1.7431,2.8481
PRFT,2021-11,4632099658,1.1291,1.3703,2.0678,3.2312
PRFT,2021-10,4102346578,1.0823,1.5183,2.0252,2.9778
PRFT,2021-09,3790416512,1.1213,1.533,2.0112,2.7889
PRFT,2021-08,3380473397,1.2511,1.5091,1.7805,2.49
PRFT,2021-07,2701926658,1.0928,1.3339,1.678,2.367
PRFT,2021-06,2472509444,1.1038,1.3119,1.6339,2.1956
PRFT,2021-05,2240078467,1.1059,1.1798,1.5626,2.0784
PRFT,2021-04,2025648512,1.0748,1.258,1.4704,2.0933
PRFT,2021-03,1884654306,0.9926,1.2455,1.3867,1.774
PRFT,2021-02,1898658366,1.1791,1.3244,1.3985,1.2028
PRFT,2021-01,1610222084,1.0641,1.1688,1.4106,1.0488
PRFT,2022-12,2421784167,1.0489,1.0541,0.755,0.5619
PRFT,2022-11,2308914712,1.0151,0.7813,0.7003,0.4985
PRFT,2022-10,2274510567,0.99,0.7038,0.6267,0.5544
PRFT,2022-09,2297388871,0.7774,0.7162,0.6423,0.6061
PRFT,2022-08,2955152525,0.9145,0.8963,0.8501,0.8742
PRFT,2022-07,3231592257,1.0074,0.8904,0.9029,1.196
PRFT,2022-06,3207726150,0.9729,0.8968,0.7443,1.2974
PRFT,2022-05,3297086780,0.9085,0.9484,0.7118,1.4719
PRFT,2022-04,3629289753,1.0147,1.014,0.8847,1.7917
PRFT,2022-03,3576676796,1.0289,0.8299,0.9436,1.8978
PRFT,2022-02,3476299523,0.9712,0.7505,1.0283,1.8309
PRFT,2022-01,3579218758,0.8305,0.8725,1.3247,2.2228
PRFT,2023-12,2246621916,1.0677,1.1041,0.8508,0.9277
PRFT,2023-11,2104178063,1.0839,1.0179,0.8257,0.9113
PRFT,2023-10,1941374432,0.9541,0.665,0.8451,0.8535
PRFT,2023-09,2034717496,0.9843,0.7705,0.8565,0.8857
PRFT,2023-08,2067107535,0.708,0.8111,0.7999,0.6995
PRFT,2023-07,2919502149,1.1056,1.2709,1.1721,0.9034
PRFT,2023-06,2640693535,1.0362,1.1116,1.0904,0.8232
PRFT,2023-05,2548373892,1.1093,0.9862,1.1037,0.7729
PRFT,2023-04,2297195254,0.967,0.9223,1.01,0.633
PRFT,2023-03,2375568823,0.9193,0.9809,1.034,0.6642
PRFT,2023-02,2584086154,1.0375,1.1192,0.8744,0.7433
PRFT,2023-01,2490762859,1.0285,1.0951,0.7708,0.6959
PRFT,2024-04,1700885570,0.773,0.7464,0.8761,0.7404
PRFT,2024-03,2200415585,0.9181,0.9794,1.0814,0.9263
PRFT,2024-02,2396704275,1.0517,1.139,1.1594,0.9275
PRFT,2024-01,2278897709,1.0144,1.1739,0.7806,0.9149
DT,2019-12,6999861073,1.1263,1.2409,,
DT,2019-11,6214981212,1.1982,0.9841,,
DT,2019-10,5186945021,0.9195,,,
DT,2019-09,5641031546,0.8932,,,
DT,2019-08,6315636743,,,,
DT,2020-12,11575188287,1.1352,1.0137,1.0592,1.6536
DT,2020-11,10196166839,0.8775,0.9111,1.0855,1.6406
DT,2020-10,11619891231,1.0176,0.9865,1.6236,2.2402
DT,2020-09,11418961310,1.0204,1.0449,1.6141,2.0243
DT,2020-08,11190809960,0.95,1.1914,1.1956,1.7719
DT,2020-07,11779402081,1.0779,1.6459,1.5046,
DT,2020-06,10927792116,1.1634,1.5447,1.5611,
DT,2020-05,9392904402,1.3125,1.0035,1.5113,
DT,2020-04,7156658060,1.0116,0.9141,1.3797,
DT,2020-03,7074475480,0.7558,1.0107,1.2541,
DT,2020-02,9359917352,1.1955,1.506,1.482,
DT,2020-01,7829159523,1.1185,1.5094,,
DT,2021-12,17137195868,0.8567,0.8516,1.088,1.4805
DT,2021-11,20004296556,0.9446,1.0896,1.4677,1.9619
DT,2021-10,21178435851,1.0524,1.2189,1.4302,1.8226
DT,2021-09,20123917645,1.0962,1.2776,1.4135,1.7623
DT,2021-08,18358719291,1.0566,1.3469,1.2619,1.6405
DT,2021-07,17374465182,1.103,1.1733,1.437,1.475
DT,2021-06,15751808798,1.1557,1.1064,1.3608,1.4414
DT,2021-05,13630054750,0.9205,0.9369,1.3368,1.4511
DT,2021-04,14807802187,1.0401,1.2247,1.2743,2.0691
DT,2021-03,14236840903,0.9786,1.2299,1.2468,2.0124
DT,2021-02,14548182363,1.2032,1.4268,1.3,1.5543
DT,2021-01,12091086812,1.0446,1.0406,1.0265,1.5444
DT,2022-12,10953884279,1.057,1.0317,0.9362,0.6392
DT,2022-11,10362749695,1.0276,0.8952,1.0053,0.518
DT,2022-10,10083979895,0.9498,0.9108,0.8257,0.4761
DT,2022-09,10617318122,0.9172,0.9075,0.8438,0.5276
DT,2022-08,11575380247,1.0455,1.1229,0.9064,0.6305
DT,2022-07,11072036069,0.9463,0.9066,0.7358,0.6373
DT,2022-06,11700060587,1.135,0.9299,0.6827,0.7428
DT,2022-05,10308078049,0.8441,0.8072,0.5153,0.7563
DT,2022-04,12212282010,0.9706,0.8116,0.5766,0.8247
DT,2022-03,12582662188,0.9853,0.7342,0.6253,0.8838
DT,2022-02,12770118668,0.8486,0.6384,0.6956,0.8778
DT,2022-01,15047736840,0.8781,0.7105,0.8661,1.2445
DT,2023-12,16093854297,1.0863,1.1623,1.0755,1.4692
DT,2023-11,14815683311,1.0792,1.0708,1.0886,1.4297
DT,2023-10,13728324500,0.9915,0.8759,1.1197,1.3614
DT,2023-09,13846373407,1.0007,0.9253,1.1906,1.3041
DT,2023-08,13836338101,0.8828,1.0167,1.0801,1.1953
DT,2023-07,15673782249,1.0475,1.2783,1.4478,1.4156
DT,2023-06,14963721029,1.0995,1.2867,1.3661,1.2789
DT,2023-05,13609644636,1.11,1.0624,1.3133,1.3203
DT,2023-04,12261102605,1.0543,1.1326,1.2159,1.004
DT,2023-03,11629594591,0.9078,1.0617,1.0953,0.9243
DT,2023-02,12810654212,1.1833,1.2362,1.1067,1.0032
DT,2023-01,10825966613,0.9883,1.0736,0.9778,0.7194
DT,2024-04,13539831600,0.9757,0.8226,0.9863,1.1043
DT,2024-03,13876562507,0.8798,0.8622,1.0022,1.1932
DT,2024-02,15772629668,0.9583,1.0646,1.1399,1.2312
DT,2024-01,16459726205,1.0227,1.199,1.0501,1.5204
ACIW,2019-12,4271552169,1.0636,1.1709,1.1262,
ACIW,2019-11,4016294077,1.123,1.1692,1.0571,
ACIW,2019-10,3576308507,0.9804,0.9032,0.8953,
ACIW,2019-09,3647980676,1.0619,0.9618,0.9591,
ACIW,2019-08,3435222938,0.8675,0.9042,0.9654,
ACIW,2019-07,3959778777,1.044,0.9913,1.218,
ACIW,2019-06,3792950630,0.9983,0.9972,,
ACIW,2019-05,3799219778,0.9511,1.0676,,
ACIW,2019-04,3994458428,1.0502,1.2287,,
ACIW,2019-03,3803495366,1.0688,,,
ACIW,2019-02,3558525100,1.0946,,,
ACIW,2019-01,3251017528,,,,
ACIW,2020-12,4476834435,1.1941,1.4548,1.4085,1.0481
ACIW,2020-11,3749225608,1.0669,1.0729,1.2413,0.9335
ACIW,2020-10,3514159035,1.142,1.1287,1.2144,0.9826
ACIW,2020-09,3077293780,0.8806,0.9682,1.0386,0.8436
ACIW,2020-08,3494547599,1.1224,1.1569,0.8994,1.0173
ACIW,2020-07,3113396632,0.9796,1.0759,0.7222,0.7863
ACIW,2020-06,3178339640,1.0523,1.0727,0.7441,0.838
ACIW,2020-05,3020513039,1.0438,0.7774,0.7521,0.795
ACIW,2020-04,2893724885,0.9766,0.6712,0.8091,0.7244
ACIW,2020-03,2963060163,0.7626,0.6937,0.8122,0.779
ACIW,2020-02,3885315690,0.9012,0.9674,1.131,1.0918
ACIW,2020-01,4311059164,1.0092,1.2054,1.0887,1.3261
ACIW,2021-12,3861431673,1.0174,1.0339,0.8522,0.8625
ACIW,2021-11,3795464571,1.0583,1.0121,0.8287,1.0123
ACIW,2021-10,3586470453,0.9603,0.8505,0.763,1.0206
ACIW,2021-09,3734828479,0.996,0.8243,0.8207,1.2137
ACIW,2021-08,3749914748,0.8893,0.8188,0.7808,1.0731
ACIW,2021-07,4216722266,0.9307,0.8971,0.9248,1.3544
ACIW,2021-06,4530939103,0.9893,0.9956,1.0121,1.4256
ACIW,2021-05,4579818790,0.9744,0.9537,1.2215,1.5162
ACIW,2021-04,4700255515,1.0328,1.0308,1.3375,1.6243
ACIW,2021-03,4550955216,0.9477,1.0166,1.4789,1.5359
ACIW,2021-02,4802351868,1.0532,1.2809,1.3742,1.236
ACIW,2021-01,4559825710,1.0185,1.2976,1.4646,1.0577
ACIW,2022-12,2365358268,1.0221,0.9538,0.7765,0.6126
ACIW,2022-11,2314104166,0.9267,0.7891,0.7708,0.6097
ACIW,2022-10,2497063853,1.0069,0.8116,0.7792,0.6962
ACIW,2022-09,2479897117,0.8456,0.8141,0.6637,0.664
ACIW,2022-08,2932687822,0.9532,0.9769,0.7526,0.7821
ACIW,2022-07,3076679796,1.01,0.96,0.784,0.7296
ACIW,2022-06,3046135605,1.0147,0.8153,0.7889,0.6723
ACIW,2022-05,3002143628,0.9368,0.7704,0.791,0.6555
ACIW,2022-04,3204711877,0.8577,0.8166,0.8936,0.6818
ACIW,2022-03,3736257169,0.9588,0.9676,1.0004,0.821
ACIW,2022-02,3896700599,0.9929,1.0267,1.0391,0.8114
ACIW,2022-01,3924484766,1.0163,1.0942,0.9307,0.8607
ACIW,2023-12,3163568037,1.1427,1.2534,1.2755,1.3375
ACIW,2023-11,2768421190,1.2198,1.0854,1.056,1.1963
ACIW,2023-10,2269609083,0.8992,0.8924,0.8159,0.9089
ACIW,2023-09,2523899742,0.9896,1.0176,0.9186,1.0177
ACIW,2023-08,2550508983,1.0029,0.9729,0.8723,0.8697
ACIW,2023-07,2543133801,1.0254,0.9142,0.8658,0.8266
ACIW,2023-06,2480186594,0.9461,0.9027,1.0485,0.8142
ACIW,2023-05,2621529892,0.9424,0.8966,1.1328,0.8732
ACIW,2023-04,2781756586,1.0124,0.947,1.114,0.868
ACIW,2023-03,2747654213,0.9397,1.1616,1.108,0.7354
ACIW,2023-02,2923912073,0.9954,1.2635,0.997,0.7504
ACIW,2023-01,2937381765,1.2418,1.1763,0.9547,0.7485
ACIW,2024-04,3509136658,1.0071,1.0698,1.5461,1.2615
ACIW,2024-03,3484567783,1.0499,1.1015,1.3806,1.2682
ACIW,2024-02,3318880167,1.0118,1.1988,1.3013,1.1351
ACIW,2024-01,3280035775,1.0368,1.4452,1.2898,1.1167
MDRX,2019-12,1605293404,0.9024,0.9425,0.9027,
MDRX,2019-11,1778970199,1.019,1.1363,1.0464,
MDRX,2019-10,1745764695,1.025,0.9422,1.0891,
MDRX,2019-09,1703237599,1.0879,0.9577,0.9771,
MDRX,2019-08,1565597090,0.8449,0.9209,0.7972,
MDRX,2019-07,1852939636,1.0419,1.1559,0.9579,
MDRX,2019-06,1778386499,1.046,1.0202,,
MDRX,2019-05,1700116363,1.0606,0.8657,,
MDRX,2019-04,1602998571,0.9196,0.8287,,
MDRX,2019-03,1743111364,0.8876,,,
MDRX,2019-02,1963808409,1.0152,,,
MDRX,2019-01,1934353455,,,,
MDRX,2020-12,2143446223,1.1489,1.5835,1.9612,1.3352
MDRX,2020-11,1865612640,1.2733,1.2708,1.8529,1.0487
MDRX,2020-10,1465145483,1.0824,1.2943,1.3829,0.8393
MDRX,2020-09,1353638843,0.9221,1.2386,1.295,0.7947
MDRX,2020-08,1468042928,1.2969,1.4581,1.0412,0.9377
MDRX,2020-07,1131983795,1.0357,1.0685,0.7437,0.6109
MDRX,2020-06,1092921081,1.0855,1.0456,0.6808,0.6146
MDRX,2020-05,1006838897,0.9503,0.7141,0.566,0.5922
MDRX,2020-04,1059447158,1.0135,0.6961,0.6069,0.6609
MDRX,2020-03,1045302558,0.7414,0.6512,0.6137,0.5997
MDRX,2020-02,1409986842,0.9264,0.7926,0.9006,0.718
MDRX,2020-01,1522083333,0.9482,0.8719,0.8214,0.7869
MDRX,2021-12,2130490954,1.1099,1.2151,0.8669,0.994
MDRX,2021-11,1919483952,1.1579,0.9372,0.843,1.0289
MDRX,2021-10,1657665952,0.9454,0.7553,0.7725,1.1314
MDRX,2021-09,1753361666,0.8561,0.7134,0.8186,1.2953
MDRX,2021-08,2048123318,0.9332,0.8995,0.8726,1.3951
MDRX,2021-07,2194799999,0.8931,1.0228,0.9694,1.9389
MDRX,2021-06,2457616855,1.0794,1.1473,1.1466,2.2487
MDRX,2021-05,2276880637,1.0611,0.97,1.2204,2.2614
MDRX,2021-04,2145780855,1.0018,0.9477,1.4646,2.0254
MDRX,2021-03,2142029634,0.9126,0.9993,1.5824,2.0492
MDRX,2021-02,2347276940,1.0367,1.2582,1.5989,1.6648
MDRX,2021-01,2264195327,1.0563,1.5454,2.0002,1.4876
MDRX,2022-12,2008421237,1.0472,1.1081,1.0994,0.9427
MDRX,2022-11,1917847333,1.1893,1.0214,0.9292,0.9991
MDRX,2022-10,1612593333,0.8897,0.9827,0.6357,0.9728
MDRX,2022-09,1812422666,0.9652,0.9921,0.7241,1.0337
MDRX,2022-08,1877712173,1.1442,0.9098,0.7845,0.9168
MDRX,2022-07,1641043300,0.8983,0.6469,0.7723,0.7477
MDRX,2022-06,1826775476,0.8851,0.7298,0.8574,0.7433
MDRX,2022-05,2063876999,0.8136,0.8623,1.0752,0.9064
MDRX,2022-04,2536717050,1.0135,1.1938,1.5303,1.1822
MDRX,2022-03,2502982000,1.0458,1.1748,1.4275,1.1685
MDRX,2022-02,2393396000,1.1263,1.2469,1.1686,1.0196
MDRX,2022-01,2124968549,0.9974,1.2819,0.9682,0.9385
MDRX,2023-12,1172913700,0.8449,0.8313,0.8966,0.584
MDRX,2023-11,1388152666,0.9397,0.9398,1.0488,0.7238
MDRX,2023-10,1477231000,1.047,1.0241,1.0632,0.9161
MDRX,2023-09,1410890600,0.9552,1.0785,0.9403,0.7785
MDRX,2023-08,1477063304,1.0239,1.1159,0.7765,0.7866
MDRX,2023-07,1442518000,1.1026,1.0382,0.7216,0.879
MDRX,2023-06,1308231428,0.9884,0.8719,0.6514,0.7161
MDRX,2023-05,1323602181,0.9526,0.6958,0.6901,0.6413
MDRX,2023-04,1389390000,0.926,0.695,0.8616,0.5477
MDRX,2023-03,1500444869,0.7888,0.7471,0.8279,0.5995
MDRX,2023-02,1902283999,0.9516,0.9919,1.0131,0.7948
MDRX,2023-01,1999138199,0.9954,1.2397,1.2182,0.9408
MDRX,2024-04,843625125,1.016,0.7883,0.5711,0.6072
MDRX,2024-03,830321369,0.9129,0.7079,0.5885,0.5534
MDRX,2024-02,909552209,0.8499,0.6552,0.6158,0.4781
MDRX,2024-01,1070199428,0.9124,0.7245,0.7419,0.5353
PEGA,2019-12,6120683076,1.0147,1.0944,1.0882,
PEGA,2019-11,6031795054,1.025,1.0827,1.0596,
PEGA,2019-10,5884485212,1.0522,0.9791,1.0593,
PEGA,2019-09,5592579774,1.0039,0.9943,1.0997,
PEGA,2019-08,5570963999,0.9269,0.9786,1.1871,
PEGA,2019-07,6010271999,1.0686,1.0819,1.4547,
PEGA,2019-06,5624545789,0.9881,1.1059,,
PEGA,2019-05,5692557186,1.0247,1.213,,
PEGA,2019-04,5555193322,1.0923,1.3446,,
PEGA,2019-03,5085731954,1.0837,,,
PEGA,2019-02,4692953759,1.1359,,,
PEGA,2019-01,4131609931,,,,
PEGA,2020-12,10532283429,1.049,1.0701,1.3616,1.7208
PEGA,2020-11,10040114849,0.9732,1.0416,1.4114,1.6645
PEGA,2020-10,10316568531,1.0482,1.2359,1.7243,1.7532
PEGA,2020-09,9842082295,1.0211,1.2723,1.6435,1.7598
PEGA,2020-08,9639128371,1.1547,1.3551,1.2927,1.7302
PEGA,2020-07,8347696657,1.0792,1.3953,1.2359,1.3889
PEGA,2020-06,7735361162,1.0874,1.2917,1.2638,1.3753
PEGA,2020-05,7113381856,1.1889,0.954,1.1793,1.2496
PEGA,2020-04,5982914910,0.9991,0.8858,1.0167,1.077
PEGA,2020-03,5988434225,0.8031,0.9784,1.0708,1.1775
PEGA,2020-02,7456503444,1.1039,1.2362,1.3385,1.5889
PEGA,2020-01,6754417066,1.1035,1.1478,1.1238,1.6348
PEGA,2021-12,9032883376,0.9307,0.8289,0.8419,0.8576
PEGA,2021-11,9705437510,0.9411,0.9125,0.9974,0.9667
PEGA,2021-10,10313109287,0.9464,0.9356,1.0061,0.9997
PEGA,2021-09,10897731033,1.0246,1.0157,1.1287,1.1073
PEGA,2021-08,10636400761,0.9649,1.0931,0.9358,1.1035
PEGA,2021-07,11022858706,1.0274,1.0753,1.0062,1.3205
PEGA,2021-06,10729274588,1.1026,1.1113,1.0187,1.387
PEGA,2021-05,9730638482,0.9492,0.8561,0.9692,1.3679
PEGA,2021-04,10250966013,1.0617,0.9357,0.9936,1.7134
PEGA,2021-03,9654797726,0.8494,0.9167,0.981,1.6122
PEGA,2021-02,11366140210,1.0375,1.1321,1.1792,1.5243
PEGA,2021-01,10955066227,1.0401,1.0619,1.3123,1.6219
PEGA,2022-12,2914326339,0.9971,0.99,0.7164,0.3226
PEGA,2022-11,2922826229,1.0841,0.9128,0.6414,0.3012
PEGA,2022-10,2696071099,0.9159,0.6919,0.4404,0.2614
PEGA,2022-09,2943743488,0.9194,0.7236,0.4537,0.2701
PEGA,2022-08,3201979450,0.8217,0.7026,0.4226,0.301
PEGA,2022-07,3896572914,0.9578,0.6366,0.4835,0.3535
PEGA,2022-06,4068252260,0.8927,0.627,0.4504,0.3792
PEGA,2022-05,4557046086,0.7445,0.6014,0.4695,0.4683
PEGA,2022-04,6121296206,0.9435,0.7595,0.5935,0.5971
PEGA,2022-03,6487930806,0.8563,0.7183,0.5953,0.672
PEGA,2022-02,7577109684,0.9401,0.7807,0.7124,0.6666
PEGA,2022-01,8059651479,0.8923,0.7815,0.7312,0.7357
PEGA,2023-12,4227635279,1.0457,1.1331,1.0468,1.4506
PEGA,2023-11,4042827779,1.1679,1.0081,1.0904,1.3832
PEGA,2023-10,3461474399,0.9278,0.7686,0.9022,1.2839
PEGA,2023-09,3730994387,0.9303,0.9239,0.9771,1.2674
PEGA,2023-08,4010418184,0.8904,1.0817,1.1246,1.2525
PEGA,2023-07,4503894119,1.1152,1.1738,1.4966,1.1559
PEGA,2023-06,4038527931,1.0893,1.0576,1.3858,0.9927
PEGA,2023-05,3707578114,0.9663,1.0397,1.2685,0.8136
PEGA,2023-04,3836882552,1.0048,1.275,1.4231,0.6268
PEGA,2023-03,3818514636,1.0708,1.3103,1.2972,0.5886
PEGA,2023-02,3565927728,1.1849,1.22,1.1137,0.4706
PEGA,2023-01,3009428927,1.0326,1.1162,0.7723,0.3734
PEGA,2024-04,5071053196,0.8875,1.2892,1.465,1.3217
PEGA,2024-03,5713773461,1.1665,1.3515,1.5314,1.4963
PEGA,2024-02,4898351604,1.2453,1.2116,1.2214,1.3737
PEGA,2024-01,3933459199,0.9304,1.1364,0.8733,1.307
TRIP,2019-12,4089574047,0.9162,0.7466,0.6445,
TRIP,2019-11,4463602750,0.8267,0.8129,0.6737,
TRIP,2019-10,5399575869,0.9858,0.8467,0.7356,
TRIP,2019-09,5477468750,0.9975,0.8632,0.771,
TRIP,2019-08,5491131818,0.861,0.8288,0.7009,
TRIP,2019-07,6377320000,1.005,0.8688,0.8208,
TRIP,2019-06,6345280500,0.9577,0.8931,,
TRIP,2019-05,6625561363,0.9026,0.8458,,
TRIP,2019-04,7340788571,1.0333,0.9448,,
TRIP,2019-03,7104502857,0.9069,,,
TRIP,2019-02,7833896842,1.0083,,,
TRIP,2019-01,7769662857,,,,
TRIP,2020-12,3773361590,1.1418,1.3455,1.3661,0.9227
TRIP,2020-11,3304800000,1.2341,1.1066,1.3271,0.7404
TRIP,2020-10,2677939772,0.9549,1.0062,1.1085,0.496
TRIP,2020-09,2804500000,0.9391,1.0153,1.102,0.512
TRIP,2020-08,2986381428,1.1221,1.1992,0.7891,0.5439
TRIP,2020-07,2661483636,0.9635,1.1016,0.6525,0.4173
TRIP,2020-06,2762227272,1.1092,1.0854,0.6754,0.4353
TRIP,2020-05,2490256000,1.0308,0.658,0.5579,0.3759
TRIP,2020-04,2415924285,0.9493,0.5923,0.4474,0.3291
TRIP,2020-03,2544833636,0.6724,0.6223,0.4646,0.3582
TRIP,2020-02,3784701052,0.9279,0.8479,0.6892,0.4831
TRIP,2020-01,4078996190,0.9974,0.7554,0.6396,0.525
TRIP,2021-12,3619661818,0.8624,0.754,0.6361,0.9593
TRIP,2021-11,4197040000,0.8565,0.8612,0.7162,1.27
TRIP,2021-10,4899985714,1.0207,0.9467,0.6979,1.8298
TRIP,2021-09,4800822857,0.9851,0.8437,0.6514,1.7118
TRIP,2021-08,4873532727,0.9415,0.8317,0.9163,1.6319
TRIP,2021-07,5176117142,0.9097,0.7372,1.1518,1.9448
TRIP,2021-06,5690009545,0.971,0.7721,1.5079,2.0599
TRIP,2021-05,5860038000,0.8346,1.1017,1.7732,2.3532
TRIP,2021-04,7020956428,0.9527,1.5623,2.6218,2.9061
TRIP,2021-03,7369754347,1.3856,1.9531,2.6278,2.896
TRIP,2021-02,5318960000,1.1836,1.6095,1.7811,1.4054
TRIP,2021-01,4493941052,1.191,1.6781,1.6885,1.1017
TRIP,2022-12,2587551428,0.8742,0.7764,0.8831,0.7149
TRIP,2022-11,2960059999,0.9018,0.859,0.8768,0.7053
TRIP,2022-10,3282480000,0.9849,1.2741,0.8945,0.6699
TRIP,2022-09,3332918095,0.9672,1.1375,0.9691,0.6942
TRIP,2022-08,3445947826,1.3375,1.0208,0.8912,0.7071
TRIP,2022-07,2576349999,0.8793,0.7021,0.6677,0.4977
TRIP,2022-06,2929999999,0.8679,0.8519,0.8095,0.5149
TRIP,2022-05,3375800000,0.9199,0.8731,0.8043,0.5761
TRIP,2022-04,3669679999,1.067,0.951,0.7489,0.5227
TRIP,2022-03,3439313913,0.8895,0.9502,0.7164,0.4667
TRIP,2022-02,3866467894,1.002,0.9212,0.7934,0.7269
TRIP,2022-01,3858640000,1.066,0.7875,0.7455,0.8586
TRIP,2023-12,2702385000,1.1057,1.2327,1.1728,1.0444
TRIP,2023-11,2444045714,1.1425,1.1201,1.0914,0.8257
TRIP,2023-10,2139188181,0.9758,0.894,0.8273,0.6517
TRIP,2023-09,2192337000,1.0048,0.9514,0.7946,0.6578
TRIP,2023-08,2181900000,0.9119,0.9743,0.6598,0.6332
TRIP,2023-07,2392713000,1.0384,0.9253,0.7901,0.9287
TRIP,2023-06,2304294727,1.029,0.8352,0.8905,0.7864
TRIP,2023-05,2239431227,0.866,0.6772,0.7565,0.6634
TRIP,2023-04,2585810717,0.9373,0.8539,0.7878,0.7046
TRIP,2023-03,2758894202,0.8343,1.0662,0.8278,0.8022
TRIP,2023-02,3306969473,1.0921,1.1172,0.9597,0.8553
TRIP,2023-01,3028186499,1.1703,0.9225,1.1754,0.7848
TRIP,2024-04,3649668750,0.9485,1.2679,1.7061,1.4114
TRIP,2024-03,3847918500,1.1106,1.4239,1.7552,1.3947
TRIP,2024-02,3464749000,1.2037,1.4176,1.588,1.0477
TRIP,2024-01,2878482857,1.0652,1.3456,1.203,0.9506
PSTG,2019-12,4295736008,0.8851,0.9723,1.0845,
PSTG,2019-11,4853597832,1.0682,1.3364,0.9772,
PSTG,2019-10,4543587408,1.0284,1.1554,0.8083,
PSTG,2019-09,4417924134,1.2164,1.1154,0.8764,
PSTG,2019-08,3631927245,0.9236,0.7312,0.7689,
PSTG,2019-07,3932423808,0.9928,0.6995,0.9517,
PSTG,2019-06,3960959075,0.7975,0.7857,,
PSTG,2019-05,4966790743,0.8835,1.0515,,
PSTG,2019-04,5621486545,1.1151,1.3605,,
PSTG,2019-03,5041146397,1.0672,,,
PSTG,2019-02,4723583362,1.1432,,,
PSTG,2019-01,4132038857,,,,
PSTG,2020-12,6015183583,1.2134,1.4942,1.3372,1.4003
PSTG,2020-11,4957278154,1.058,1.1094,1.2393,1.0214
PSTG,2020-10,4685552363,1.1639,1.0156,1.3939,1.0312
PSTG,2020-09,4025625257,0.9009,0.8949,1.2199,0.9112
PSTG,2020-08,4468303055,0.9685,1.1171,0.9463,1.2303
PSTG,2020-07,4613641122,1.0257,1.3725,0.9648,1.1732
PSTG,2020-06,4498212830,1.1246,1.3632,1.0471,1.1356
PSTG,2020-05,3999999205,1.1899,0.8471,0.8241,0.8053
PSTG,2020-04,3361561371,1.0187,0.7029,0.7398,0.598
PSTG,2020-03,3299834250,0.6988,0.7682,0.7469,0.6546
PSTG,2020-02,4721897439,0.9874,0.9729,1.3001,0.9996
PSTG,2020-01,4782078351,1.1132,1.0525,1.2161,1.1573
PSTG,2021-12,9454604814,1.1393,1.2523,1.7272,1.5718
PSTG,2021-11,8298370172,1.1117,1.3825,1.5882,1.674
PSTG,2021-10,7464566820,0.9887,1.3726,1.2519,1.5931
PSTG,2021-09,7549847213,1.2578,1.3793,1.2242,1.8754
PSTG,2021-08,6002467889,1.1038,1.1488,0.806,1.3433
PSTG,2021-07,5438225086,0.9935,0.912,0.8556,1.1787
PSTG,2021-06,5473802501,1.0476,0.8876,0.91,1.2169
PSTG,2021-05,5225040227,0.8763,0.7016,1.054,1.3063
PSTG,2021-04,5962640369,0.9669,0.9381,1.2726,1.7738
PSTG,2021-03,6167038233,0.8281,1.0252,1.5319,1.8689
PSTG,2021-02,7447656956,1.1717,1.5024,1.6668,1.5773
PSTG,2021-01,6356168088,1.0567,1.3565,1.3777,1.3292
PSTG,2022-12,8624806271,0.9323,1.0126,1.1059,0.9122
PSTG,2022-11,9251267361,1.0857,1.0318,1.2134,1.1148
PSTG,2022-10,8520857040,1.0004,1.0845,0.9202,1.1415
PSTG,2022-09,8517130571,0.9499,1.0921,0.8874,1.1281
PSTG,2022-08,8965884083,1.1412,1.1759,1.1492,1.4937
PSTG,2022-07,7856760962,1.0074,0.8485,0.9708,1.4447
PSTG,2022-06,7798661261,1.0229,0.8126,0.8249,1.4247
PSTG,2022-05,7624410230,0.8234,0.9772,0.9188,1.4592
PSTG,2022-04,9259885900,0.9648,1.1442,1.2405,1.553
PSTG,2022-03,9597661429,1.2301,1.0151,1.2712,1.5563
PSTG,2022-02,7802025423,0.964,0.9402,1.2998,1.0476
PSTG,2022-01,8093148078,0.856,1.0842,1.4882,1.2733
PSTG,2023-12,10917445055,0.9651,0.9474,0.9835,1.2658
PSTG,2023-11,11312350336,1.0452,0.9808,1.5128,1.2228
